,year,type,country,sex_,age,species_,fatal_(y/n),date
3254,1974,Sea Disaster,usa,M,10,unspecified,Y,02-Jul-1974
3255,1974,Unprovoked,usa,F,61,unspecified,N,20-Jun-1974
3256,1974,Unprovoked,usa,M,45,white_shark,N,26-May-1974
3257,1974,Sea Disaster,brazil,M,,unspecified,Y,Reported 25-Apr-1974
3258,1974,Unprovoked,south africa,M,22,unspecified,N,20-Apr-1974
3259,1974,Unprovoked,south africa,M,19,unspecified,N,14-Apr-1974
3260,1974,Unprovoked,usa,F,11,unspecified,N,12-Apr-1974
3261,1974,Unprovoked,south africa,M,17,unspecified,N,04-Apr-1974
3262,1974,Unprovoked,south africa,M,21,unspecified,N,21-Mar-1974
3263,1974,Boat,south africa,,,white_shark,N,Mar-1974
3264,1974,Unprovoked,south africa,M,14,unspecified,N,13-Feb-1974
3265,1974,Unprovoked,south africa,M,19,unspecified,N,13-Feb-1974
3266,1974,Boat,south africa,,,white_shark,N,Feb-1974
3267,1974,Boat,south africa,,,white_shark,N,Early Feb-1974
3268,1974,Unprovoked,south africa,M,42,unspecified,N,13-Jan-1974
3269,1974,Unprovoked,australia,M,26,white_shark,Y,09-Jan-1974
3270,1974,Unprovoked,south africa,M,33,unspecified,N,07-Jan-1974
3271,1974,Unprovoked,mozambique,M,,unspecified,Y,07-Jan-1974
3272,1974,Unprovoked,mozambique,M,32,unspecified,Y,07-Jan-1974
3273,1974,Unprovoked,australia,M,,unspecified,N,Summer 1974
3274,1974,Unprovoked,croatia,,,unspecified,Y,1974
3275,1973,Unprovoked,mozambique,M,41,unspecified,N,25-Dec-1973
3276,1973,Unprovoked,mozambique,M,20,unspecified,Y,21-Dec-1973
3277,1973,Unprovoked,philippines,M,19,unspecified,Y,Reported 18-Dec-1973
3278,1973,Unprovoked,usa,M,,unspecified,N,18-Dec-1973
3279,1973,Unprovoked,mexico,M,20,unspecified,Y,Dec-1973
3280,1973,Unprovoked,australia,,,unspecified,N,25-Nov-1973
3281,1973,Unprovoked,usa,M,13,unspecified,N,24-Nov-1973
3282,1973,Unprovoked,australia,M,,unspecified,N,03-Nov-1973
3283,1973,Sea Disaster,south africa,M,,unspecified,Y,29-Sep-1973
3284,1973,Unprovoked,bahamas,M,11,unspecified,N,14-Sep-1973
3285,1973,Unprovoked,hong kong,M,20,unspecified,Y,Reported 10-Sep-1973
3286,1973,Unprovoked,mexico,M,37,white_shark,Y,09-Sep-1973
3287,1973,Unprovoked,egypt,M,,tiger_shark,N,Sep-1973
3288,1973,Unprovoked,australia,,21,unspecified,UNKNOWN,27-Aug-1973
3289,1973,Unprovoked,australia,M,16,unspecified,N,25-Aug-1973
3290,1973,Unprovoked,usa,M,17,unspecified,N,16-Aug-1973
3291,1973,Unprovoked,hong kong,M,,unspecified,N,13-Jun-1973
3292,1973,Unprovoked,mexico,M,45,unspecified,Y,04-Apr-1973
3293,1973,Unprovoked,australia,M,,unspecified,N,26-Mar-1973
3294,1973,Unprovoked,mozambique,M,28,unspecified,Y,05-Mar-1973
3295,1973,Unprovoked,south africa,M,26,unspecified,N,Mar-1973
3296,1973,Unprovoked,mexico,,57,unspecified,Y,27-Feb-1973
3297,1973,Provoked,south africa,M,,unspecified,N,21-Jan-1973
3298,1973,Unprovoked,usa,M,,unspecified,N,09-Jan-1973
3299,1973,Unprovoked,palau,M,,tiger_shark,N,1973
3300,1973,Unprovoked,palau,M,,grey_shark,N,1973
3301,1973,Unprovoked,south africa,M,13,unspecified,N,1973
3302,1972,Unprovoked,south africa,M,29,unspecified,N,31-Dec-1972
3303,1972,Unprovoked,mozambique,M,25,unspecified,N,26-Dec-1972
3304,1972,Unprovoked,mexico,M,17,unspecified,Y,25-Dec-1972
3305,1972,Unprovoked,south africa,M,,white_shark,N,24-Dec-1972
3306,1972,Unprovoked,australia,M,,unspecified,N,21-Dec-1972
3307,1972,Provoked,australia,,24,unspecified,N,08-Dec-1972
3308,1972,Unprovoked,reunion,,,unspecified,Y,01-Dec-1972
3309,1972,Unprovoked,australia,M,24,unspecified,N,21-Oct-1972
3310,1972,Unprovoked,australia,M,19,unspecified,N,21-Oct-1972
3311,1972,Unprovoked,usa,M,,white_shark,Y,14-Oct-1972
3312,1972,Unprovoked,usa,M,17,unspecified,N,14-Oct-1972
3313,1972,Unprovoked,new zealand,M,17,unspecified,N,Reported 10-Oct-1972
3314,1972,Unprovoked,usa,M,,white_shark,N,09-Sep-1972
3315,1972,Invalid,mozambique,F,20,unspecified,,04-Sep-1972
3316,1972,Unprovoked,usa,M,15,unspecified,N,29-Aug-1972
3317,1972,Unprovoked,usa,M,,unspecified,N,17-Aug-1972
3318,1972,Unprovoked,australia,M,45,white_shark,N,08-Aug-1972
3319,1972,Invalid,usa,,,unspecified,,05-Jul-1972
3320,1972,Unprovoked,australia,M,,unspecified,Y,Reported 26-Jun-1972
3322,1972,Unprovoked,usa,M,22,unspecified,N,10-Jun-1972
3323,1972,Unprovoked,usa,M,32,white_shark,N,28-May-1972
3324,1972,Unprovoked,french polynesia,M,27,unspecified,N,06-May-1972
3325,1972,Unprovoked,western samoa,M,25,tiger_shark,Y,16-Apr-1972
3326,1972,Unprovoked,australia,F,,unspecified,N,01-Apr-1972
3327,1972,Unprovoked,mozambique,M,19,unspecified,Y,01-Apr-1972
3328,1972,Provoked,pacific ocean ,M,33,unspecified,N,21-Mar-1972
3329,1972,Unprovoked,usa,M,,unspecified,N,16-Mar-1972
3330,1972,Unprovoked,australia,M,18,unspecified,N,20-Feb-1972
3331,1972,Unprovoked,australia,,,unspecified,N,12-Feb-1972
3332,1972,Unprovoked,south africa,M,20,unspecified,Y,01-Jan-1972
3333,1972,Unprovoked,south africa,F,30,unspecified,N,01-Jan-1971
3334,1972,Unprovoked,mozambique,M,24,white_shark,N,01-Jan-1971
3335,1972,Unprovoked,france,,,white_shark,N,1972
3336,1972,Unprovoked,marshall islands,M,,unspecified,N,1972
3337,1971,Unprovoked,australia,,22,unspecified,N,23-Dec-1971
3338,1971,Unprovoked,south africa,F,16,white_shark,N,16-Dec-1971
3339,1971,Unprovoked,australia,M,20,unspecified,Y,05-Dec-1971
3340,1971,Unprovoked,hong kong,M,20,unspecified,N,Reported 25-Nov-1971
3341,1971,Provoked,australia,,20,unspecified,N,27-Oct-1971
3342,1971,Unprovoked,usa,M,18,unspecified,N,23-Oct-1971
3343,1971,Unprovoked,south africa,M,25,unspecified,N,14-Oct-1971
3344,1971,Unprovoked,usa,M,30,white_shark,N,02-Oct-1971
3345,1971,Unprovoked,usa,,17,unspecified,N,25-Sep-1971
3346,1971,Unprovoked,croatia,M,34,white_shark,Y,07-Sep-1971
3347,1971,Unprovoked,australia,M,51,unspecified,Y,05-Sep-1971
3348,1971,Provoked,australia,M,26,grey_shark,N,21-Aug-1971
3349,1971,Unprovoked,usa,M,8,unspecified,N,26-Jul-1971
3350,1971,Unprovoked,usa,M,,white_shark,N,19-Jul-1971
3351,1971,Unprovoked,south africa,M,21,white_shark,N,30-Jun-1971
3352,1971,Unprovoked,british isles,M,32,unspecified,N,01-Jun-1971
3353,1971,Unprovoked,kenya,M,16,unspecified,N,Reported 16-Apr-1971
3354,1971,Unprovoked,south africa,M,50,white_shark,Y,11-Apr-1971
3355,1971,Unprovoked,mexico,M,19,unspecified,Y,6-Apr-1971
3356,1971,Unprovoked,venezuela,M,14,unspecified,Y,5-Apr-1971
3357,1971,Unprovoked,venezuela,M,66,unspecified,Y,5-Apr-1971
3358,1971,Sea Disaster,mozambique,,,unspecified,Y,Late Apr-1971
3359,1971,Unprovoked,new zealand,M,16,white_shark,N,30-Mar-1971
3360,1971,Unprovoked,australia,M,,unspecified,N,02-Jan-1971
3361,1971,Unprovoked,australia,M,15,white_shark,N,1971
3362,1971,Unprovoked,iran,M,,unspecified,N,1971
3364,1970,Unprovoked,mozambique,M,18,unspecified,Y,17-Dec-1970
3365,1970,Unprovoked,mozambique,M,18,unspecified,Y,13-Dec-1970
3366,1970,Unprovoked,micronesia,M,,unspecified,N,07-Dec-1970
3367,1970,Sea Disaster,usa,M,41,unspecified,N,03-Dec-1970
3368,1970,Unprovoked,,M,,unspecified,N,Nov-1970
3369,1970,Unprovoked,usa,M,,unspecified,N,24-Oct-1970
3370,1970,Unprovoked,usa,M,,unspecified,N,Oct-1970
3371,1970,Unprovoked,micronesia,M,43,unspecified,N,28-Sep-1970
3372,1970,Provoked,palau,M,20,unspecified,N,13-Sep-1970
3373,1970,Unprovoked,usa,M,18,unspecified,N,05-Sep-1970
3374,1970,Provoked,australia,M,20,unspecified,N,02-Sep-1970
3375,1970,Unprovoked,usa,M,,unspecified,N,Sep-1970
3376,1970,Unprovoked,usa,M,,unspecified,N,Sep-1970
3377,1970,Invalid,,,,unspecified,,02-Aug-1970
3378,1970,Unprovoked,,M,,unspecified,N,5-Jul-1970
3379,1970,Provoked,usa,M,13,unspecified,N,22-Jun-1970
3380,1970,Provoked,south africa,M,25,unspecified,N,15-Jun-1970
3381,1970,Unprovoked,grenada,M,16,unspecified,Y,13-Jun-1970
3382,1970,Unprovoked,grenada,M,18,unspecified,Y,13-Jun-1970
3383,1970,Sea Disaster,philippines,,,unspecified,Y,Jun-1970
3384,1970,Unprovoked,grenada,M,14,unspecified,Y,4-Apr-1970
3385,1970,Provoked,,M,,unspecified,N,Apr-1970
3386,1970,Unprovoked,solomon islands,M,,unspecified,UNKNOWN,Apr-1970
3387,1970,Invalid,usa,M,,unspecified,,31-Mar-1970
3388,1970,Unprovoked,usa,M,19,unspecified,N,23-Mar-1970
3389,1970,Unprovoked,,F,8,unspecified,N,5-Feb-1970
3390,1970,Unprovoked,mozambique,M,14,unspecified,N,23-Jan-1970
3391,1970,Unprovoked,mozambique,M,16,unspecified,N,23-Jan-1970
3392,1970,Unprovoked,mozambique,M,12,unspecified,N,23-Jan-1970
3393,1970,Unprovoked,mozambique,M,10,unspecified,N,23-Jan-1970
3394,1970,Sea Disaster,egypt,M,,unspecified,Y,    16-Jan-1970
3395,1970,Unprovoked,mexico,M,22,unspecified,N,10-Jan-1970
3396,1970,Unprovoked,england,M,,unspecified,N,Reported 09-Jan-1970
3397,1970,Unprovoked,papua new guinea,M,15,unspecified,N, Jan-1970
3398,1970,Unprovoked,sri lanka,M,,unspecified,N,1970s
3399,1970,Unprovoked,spain,M,,unspecified,N,Late 1970s
3400,1970,Boat,italy,M,,white_shark,N,Ca. 1970
3401,1970,Unprovoked,croatia,M,,white_shark,UNKNOWN,1970
3402,1970,Unprovoked,iraq,F,28,unspecified,N,1970s
3403,1970,Unprovoked,iraq,F,25,unspecified,N,1970s
3404,1970,Unprovoked,iraq,M,35,unspecified,Y,1970s
3405,1970,Unprovoked,iraq,M,35,unspecified,N,1970s
3406,1969,Unprovoked,australia,M,15,unspecified,N,30-Nov-1969
3407,1969,Unprovoked,usa,M,,unspecified,N,11-Nov-1969
3408,1969,Provoked,australia,M,27,unspecified,N,05-Nov-1969
3409,1969,Unprovoked,usa,M,,white_shark,N,14-Oct-1969
3410,1969,Unprovoked,usa,M,53,white_shark,N,06-Sep-1969
3411,1969,Unprovoked,usa,M,,unspecified,N,29-Aug-1969
3412,1969,Provoked,usa,M,28,unspecified,N,22-Aug-1969
3413,1969,Unprovoked,usa,M,15,unspecified,N,02-Aug-1969
3414,1969,Unprovoked,usa,M,13,unspecified,N,02-Aug-1969
3415,1969,Unprovoked,,M,25,unspecified,N,Aug-1969
3416,1969,Provoked,england,M,,unspecified,N,27-Jul-1969
3417,1969,Provoked,usa,M,13,unspecified,N,22-Jul-1969
3418,1969,Unprovoked,usa,M,,white_shark,N,20-Jul-1969
3419,1969,Unprovoked,usa,M,22,unspecified,UNKNOWN,27-Jun-1969
3420,1969,Unprovoked,jamaica,M,27,unspecified,N,12-Jun-1969
3421,1969,Unprovoked,usa,M,8,unspecified,N,Jun-1969
3422,1969,Provoked,usa,M,,unspecified,N,25-May-1969
3423,1969,Provoked,usa,M,23,unspecified,N,24-May-1969
3424,1969,Unprovoked,dominican republic,M,18,unspecified,UNKNOWN,22-May-1969
3425,1969,Unprovoked,australia,,,unspecified,N,14-May-1969
3426,1969,Invalid,australia,M,,unspecified,,22-Apr-1969
3427,1969,Provoked,usa,M,,bull_shark,N,19-Aug-1969
3428,1969,Provoked,australia,M,65,unspecified,N,25-Mar-1969
3429,1969,Unprovoked,usa,M,16,white_shark,N,09-Mar-1969
3430,1969,Provoked,australia,M,49,unspecified,N,Reported 17-Feb-1969
3431,1969,Invalid,australia,M,52,unspecified,,Feb-1969
3432,1969,Unprovoked,australia,M,21,unspecified,N,27-Jan-1969
3433,1969,Unprovoked,australia,M,,unspecified,N,Jan-1969
3434,1969,Provoked,bahamas,,,unspecified,N,Winter 1969
3435,1968,Invalid,south africa,M,,unspecified,,29-Dec-1968
3436,1968,Provoked,australia,M,27,grey_shark,N,26-Dec-1968
3437,1968,Unprovoked,new zealand,M,17,white_shark,N,25-Dec-1968
3438,1968,Unprovoked,australia,M,,white_shark,N,09-Dec-1968
3439,1968,Unprovoked,south africa,M,28,unspecified,N,02-Dec-1968
3440,1968,Invalid,south africa,M,30,unspecified,,Dec-1968
3441,1968,Boat,south africa,M,22,unspecified,N,06-Nov-1968
3442,1968,Sea Disaster,papua new guinea,,,unspecified,,04-Nov-1968
3443,1968,Provoked,australia,M,16,unspecified,N,02-Nov-1968
3444,1968,Provoked,bahamas,M,,unspecified,N,29-Oct-1968
3445,1968,Unprovoked,usa,M,,unspecified,N,13-Oct-1968
3446,1968,Sea Disaster,philippines,,,unspecified,N,10-Oct-1968
3447,1968,Invalid,usa,,,unspecified,,22-Sep-1968
3448,1968,Unprovoked,new zealand,M,24,white_shark,Y,15-Sep-1968
3449,1968,Unprovoked,usa,,9,unspecified,N,24-Aug-1968
3450,1968,Unprovoked,usa,M,15,unspecified,N,21-Aug-1968
3451,1968,Unprovoked,french polynesia,M,12,unspecified,N,13-Aug-1968
3452,1968,Unprovoked,malaysia,,41,unspecified,N,11-Aug-1968
3453,1968,Unprovoked,columbia,M,18,unspecified,N,08-Aug-1968
3454,1968,Unprovoked,usa,M,25,white_shark,N,27-Jul-1968
3455,1968,Unprovoked,usa,M,33,unspecified,N,23-Jul-1968
3456,1968,Unprovoked,usa,M,33,unspecified,N,16-Jul-1968
3457,1968,Unprovoked,bahamas,M,,unspecified,Y,10-Jul-1968
3458,1968,Invalid,mexico,M,43,unspecified,,Jul-1968
3459,1968,Unprovoked,bahamas,M,17,unspecified,N,25-Jun-1968
3460,1968,Unprovoked,usa,M,17,unspecified,N,09-Jun-1968
3461,1968,Unprovoked,england,M,,unspecified,N,Jun-1968
3462,1968,Invalid,tanzania,,,unspecified,,18-May-1968
3463,1968,Unprovoked,papua new guinea,M,17,unspecified,N,May-1968
3464,1968,Invalid,usa,M,63,unspecified,,29-Apr-1968
3465,1968,Unprovoked,usa,M,10,unspecified,N,20-Apr-1968
3466,1968,Unprovoked,australia,M,21,unspecified,N,15-Apr-1968
3467,1968,Unprovoked,papua new guinea,M,7,unspecified,Y,Reported 11-Apr-1968
3468,1968,Provoked,australia,M,47,unspecified,N,07-Apr-1968
3469,1968,Unprovoked,south africa,M,35,unspecified,N,25-Mar-1968
3470,1968,Unprovoked,usa,M,20,unspecified,N,10-Mar-1968
3471,1968,Invalid,usa,M,28,unspecified,,Mar-1968
3472,1968,Unprovoked,usa,M,17,unspecified,N,26-Feb-1968
3473,1968,Unprovoked,australia,F,14,unspecified,N,20-Feb-1968
3474,1968,Provoked,new zealand,F,,unspecified,N,18-Feb-1968
3475,1968,Unprovoked,australia,M,26,unspecified,N,04-Feb-1968
3476,1968,Unprovoked,australia,,,unspecified,N,02-Feb-1968
3477,1968,Unprovoked,mozambique,,24,unspecified,N,Feb-1968
3478,1968,Unprovoked,papua new guinea,,13,unspecified,Y,17-Jan-1968
3479,1968,Unprovoked,costa rica,M,,unspecified,Y,1968
3480,1968,Invalid,usa,,,unspecified,,1968
3482,1967,Unprovoked,south africa,M,22,unspecified,N,30-Dec-1967
3483,1967,Invalid,papua new guinea,M,32,unspecified,,Reported 21-Dec-1967
3484,1967,Unprovoked,fiji,M,27,unspecified,N,18-Dec-1967
3485,1967,Unprovoked,australia,M,59,unspecified,Y,17-Dec-1967
3486,1967,Provoked,usa,M,,unspecified,N,14-Dec-1967
3487,1967,Provoked,australia,M,15,grey_shark,N,30-Nov-1967
3488,1967,Unprovoked,australia,M,18,grey_shark,N,30-Nov-1967
3489,1967,Provoked,fiji,M,21,unspecified,N,15-Nov-1967
3490,1967,Sea Disaster,philippines,,,unspecified,Y,04-Nov-1967
3491,1967,Invalid,south africa,F,,unspecified,,Nov-1967
3492,1967,Unprovoked,mexico,,,unspecified,Y,Reported 26-Oct-1967
3493,1967,Unprovoked,usa,M,19,unspecified,N,17-Oct-1967
3494,1967,Unprovoked,tonga,M,17,unspecified,N,Oct-1967
3495,1967,Invalid,usa,M,,unspecified,,20-Sep-1967
3496,1967,Provoked,italy,M,21,unspecified,,13-Sep-1967
3497,1967,Provoked,papua new guinea,,,unspecified,UNKNOWN,07-Sep-1967
3498,1967,Unprovoked,usa,,,unspecified,N,07-Sep-1967
3499,1967,Unprovoked,papua new guinea,M,,unspecified,Y,06-Sep-1967
3500,1967,Unprovoked,papua new guinea,M,23,unspecified,Y,01-Sep-1967
3501,1967,Provoked,usa,M,24,unspecified,N,27-Aug-1967
3502,1967,Unprovoked,japan,M,19,unspecified,Y,26-Aug-1967
3503,1967,Unprovoked,italy,M,,unspecified,N,25-Aug-1967
3504,1967,Unprovoked,australia,M,23,white_shark,Y,19-Aug-1967
3505,1967,Unprovoked,bermuda,F,19,unspecified,N,15-Aug-1967
3506,1967,Unprovoked,columbia,M,,unspecified,N,Reported 14-Aug-1967
3507,1967,Invalid,australia,M,19,unspecified,,10-Aug-1967
3508,1967,Unprovoked,usa,M,15,unspecified,N,07-Aug-1967
3509,1967,Unprovoked,bahamas,M,41,unspecified,N,Aug-1967
3510,1967,Unprovoked,senegal,M,,unspecified,N,Aug-1967
3511,1967,Unprovoked,usa,M,20,unspecified,N,29-Jul-1967
3512,1967,Unprovoked,turkey,M,36,unspecified,Y,05-Jul-1967
3513,1967,Invalid,usa,M,18,unspecified,,Jul-1967
3514,1967,Provoked,usa,M,26,unspecified,N,13-Jun-1967
3515,1967,Provoked,italy,M,,white_shark,N,Jun-1967
3516,1967,Provoked,australia,M,30,unspecified,N,13 or 30-May-1967
3517,1967,Provoked,australia,M,22,grey_shark,N,09-May-1967
3518,1967,Provoked,united kingdom,M,60,unspecified,N,Apr-1967
3519,1967,Provoked,new zealand,M,21,unspecified,N,20-Mar-1967
3520,1967,Unprovoked,south africa,M,32,white_shark,N,19-Mar-1967
3521,1967,Provoked,australia,M,36,grey_shark,N,12-Mar-1967
3522,1967,Invalid,australia,,,unspecified,,10-Mar-1967
3523,1967,Unprovoked,new zealand,M,21,white_shark,Y,09-Mar-1967
3524,1967,Unprovoked,papua new guinea,M,14,unspecified,N,01-Mar-1967
3525,1967,Sea Disaster,mexico,M,,unspecified,Y,06-Feb-1967
3526,1967,Boat,south africa,,,white_shark,N,27-Jan-1967
3527,1967,Provoked,south africa,M,,tiger_shark,N,22-Jan-1967
3528,1967,Unprovoked,mozambique,M,31,unspecified,N,21-Jan-1967
3529,1967,Provoked,australia,M,15,unspecified,N,06-Jan-1967
3530,1966,Unprovoked,australia,M,30,unspecified,N,31-Dec-1966
3531,1966,Provoked,australia,M,29,grey_shark,N,27-Dec-1966
3532,1966,Unprovoked,australia,M,19,grey_shark,N,27-Dec-1966
3533,1966,Unprovoked,singapore,M,39,unspecified,N,26-Dec-1966
3534,1966,Unprovoked,thailand,,28,unspecified,UNKNOWN,14-Nov-1966
3535,1966,Unprovoked,papua new guinea,F,9,unspecified,Y,Early Nov-1966
3536,1966,Unprovoked,papua new guinea,F,13,unspecified,Y,30-Oct-1966
3537,1966,Unprovoked,papua new guinea,F,8,unspecified,Y,19-Oct-1966
3538,1966,Unprovoked,australia,M,32,unspecified,N,27-Sep-1966
3539,1966,Provoked,usa,M,20,unspecified,N,19-Sep-1966
3540,1966,Invalid,australia,M,,unspecified,,18-Sep-1966
3541,1966,Provoked,australia,M,,unspecified,UNKNOWN,13-Sep-1966
3542,1966,Unprovoked,australia,M,43,unspecified,N,10-Sep-1966
3543,1966,Provoked,usa,M,14,unspecified,N,8-Sep-1966
3544,1966,Invalid,bahamas,M,,unspecified,,Sep- 1966
3545,1966,Boat,australia,M,,unspecified,N,28-Aug-1966
3546,1966,Invalid,south africa,M,,unspecified,,27-Aug-1966
3547,1966,Unprovoked,bahamas,F,18,unspecified,N,27-Aug-1966
3548,1966,Unprovoked,new britain,F,13,unspecified,Y,23-Aug-1966
3549,1966,Unprovoked,new britain,F,9,unspecified,Y,23-Aug-1966
3550,1966,Unprovoked,croatia,M,33,white_shark,Y,16-Aug-1966
3551,1966,Unprovoked,taiwan,M,,unspecified,N,14-Aug-1966
3552,1966,Unprovoked,italy,M,21,unspecified,N,13-Aug-1966
3553,1966,Invalid,usa,M,26,unspecified,,Mid Aug-1966
3554,1966,Unprovoked,usa,M,8,unspecified,N,Aug-1966
3555,1966,Unprovoked,usa,M,16,tiger_shark,N,31-Jul-1966
3556,1966,Provoked,usa,M,34,unspecified,N,19-Jul-1966
3557,1966,Unprovoked,usa,M,14,unspecified,N,17-Jul-1966
3558,1966,Unprovoked,taiwan,M,20,unspecified,Y,17-Jul-1966
3559,1966,Unprovoked,papua new guinea,F,25,unspecified,Y,14-Jul-1966
3560,1966,Invalid,usa,M,46,unspecified,,03-Jul-1966
3561,1966,Boat,caribbean sea,,,unspecified,N,02-Jul-1966
3562,1966,Provoked,usa,M,15,unspecified,N,22-Jun-1966
3563,1966,Provoked,usa,M,18,unspecified,N,11-Jun-1966
3564,1966,Unprovoked,usa,M,18,unspecified,N,04-Jun-1966
3565,1966,Provoked,french polynesia,M,,unspecified,N,02-Jun-1966
3566,1966,Sea Disaster,australia,M,40,unspecified,Y,20-May-1966
3567,1966,Unprovoked,australia,M,,unspecified,N,20-May-1966
3568,1966,Sea Disaster,australia,M,38,white_shark,Y,20-May-1966
3569,1966,Invalid,usa,M,24,unspecified,,16-May-1966
3570,1966,Sea Disaster,philippines,M,,unspecified,Y,16-May-1966
3571,1966,Unprovoked,usa,M,25,unspecified,N,08-Apr-1966
3572,1966,Sea Disaster,australia,M,,unspecified,N,Apr-1966
3573,1966,Provoked,australia,,,white_shark,N,20-Mar-1966
3574,1966,Sea Disaster,sudan,M,,unspecified,Y,14-Mar-1966
3575,1966,Unprovoked,australia,M,13,white_shark,N,27-Feb-1966
3576,1966,Provoked,south africa,M,33,unspecified,N,29-Jan-1966
3577,1966,Sea Disaster,indonesia,,,unspecified,Y,25-Jan-1966
3578,1966,Unprovoked,usa,M,29,white_shark,N,22-Jan-1966
3579,1966,Unprovoked,australia,M,30,unspecified,N,15-Jan-1966
3580,1966,Sea Disaster,columbia,,,unspecified,Y,14-Jan-1966
3581,1966,Unprovoked,south africa,M,16,unspecified,N,11-Jan-1966
3582,1966,Unprovoked,australia,M,43,unspecified,N,10-Jan-1966
3583,1966,Unprovoked,south africa,M,15,unspecified,N,09-Jan-1966
3584,1966,Unprovoked,new zealand,F,15,unspecified,Y,08-Jan-1966
3585,1966,Unprovoked,usa,M,35,unspecified,N,05-Jan-1966
3586,1966,Invalid,usa,F,15,unspecified,,Summer of 1996
3587,1965,Unprovoked,australia,M,40,unspecified,N,28-Dec-1965
3588,1965,Unprovoked,johnston island,M,,grey_shark,N,19-Dec-1965
3589,1965,Boat,australia,,,unspecified,N,10-Dec-1965
3590,1965,Provoked,australia,M,43,unspecified,Y,21-Nov-1965
3591,1965,Unprovoked,pacific ocean ,M,44,unspecified,N,21-Nov-1965
3592,1965,Invalid,panama,,,unspecified,,03-Nov-1965
3593,1965,Unprovoked,australia,M,24,grey_shark,N,03-Nov-1965
3594,1965,Unprovoked,,M,39,unspecified,N,21-Oct-1965
3595,1965,Unprovoked,bahamas,M,32,unspecified,N,16-Oct-1965
3596,1965,Unprovoked,bahamas,F,,unspecified,Y,16-Oct-1965
3597,1965,Unprovoked,new britain,M,15,unspecified,Y,10-Oct-1965
3598,1965,Unprovoked,papua new guinea,M,27,unspecified,N,Oct-1965
3599,1965,Provoked,papua new guinea,M,,unspecified,N,21-Sep-1965
3600,1965,Provoked,papua new guinea,M,,unspecified,N,12-Sep-1965
3601,1965,Unprovoked,mexico,M,23,unspecified,N,08-Sep-1965
3602,1965,Invalid,philippines,M,,unspecified,,30-Aug-1965
3603,1965,Unprovoked,usa,M,15,unspecified,N,26-Aug-1965
3604,1965,Provoked,bahamas,M,,bull_shark,N,30-Jul-1964
3605,1965,Unprovoked,mexico,M,25,unspecified,Y,26-Jul-1965
3606,1965,Boat,bermuda,,,unspecified,N,Reported 02-Jul-1965
3607,1965,Invalid,usa,M,6,unspecified,,19-Jun-1965
3608,1965,Invalid,usa,M,,unspecified,,18-Jun-1965
3609,1965,Unprovoked,mexico,M,38,unspecified,N,09-Jun-1965
3610,1965,Unprovoked,papua new guinea,M,,unspecified,N,Jun-1965
3611,1965,Unprovoked,south pacific ocean,M,,unspecified,Y,Jun-1965
3612,1965,Unprovoked,mexico,M,,unspecified,Y,29-May-1965
3613,1965,Unprovoked,mexico,M,,unspecified,Y,28-May-1965
3614,1965,Unprovoked,egypt,M,,unspecified,N,May-Jun-1965
3615,1965,Unprovoked,jamaica,M,,unspecified,N,May 1965
3616,1965,Unprovoked,mexico,M,35,unspecified,N,May 1965
3617,1965,Unprovoked,usa,M,49,unspecified,N,29-Apr-1965
3618,1965,Invalid,usa,M,19,unspecified,,25-Apr-1965
3619,1965,Unprovoked,usa,M,28,white_shark,N,10-Apr-1965
3620,1965,Unprovoked,palau,M,8,tiger_shark,N,04-Apr-1965
3621,1965,Unprovoked,usa,M,17,unspecified,N,04-Apr-1965
3622,1965,Invalid,usa,M,,unspecified,,23-Mar-1965
3623,1965,Unprovoked,usa,M,16,unspecified,N,14-Mar-1965
3624,1965,Unprovoked,south africa,M,25,unspecified,N,14-Feb-1965
3625,1965,Unprovoked,usa,M,18,unspecified,N,04-Feb-1965
3626,1965,Invalid,usa,M,21,unspecified,,25-Jan-1965
3627,1965,Unprovoked,south africa,M,22,white_shark,N,23-Jan-1965
3628,1965,Unprovoked,south africa,M,20,unspecified,N,16-Jan-1965
3629,1965,Unprovoked,australia,M,,unspecified,N,10-Jan-1965
3630,1965,Unprovoked,new guinea,M,30,unspecified,Y,09-Jan-1965
3631,1965,Unprovoked,usa,M,13,unspecified,N,Summer 1965
